Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,0.0002612,-0.00014151,-0.036276,0,0,0,5.3351,0.011693,-3.9997E-06,-1.3654E-06,0.028887,1.3124E-07,0.031518,0,0,0,0,0,0,package://raibot/meshes/base.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://raibot/meshes/base.STL,,Body_Assem-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/Output_Case_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/Output_Case_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Output_Case_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/Output_Case_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-2;Leg_Assem_RR-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-2,BASE,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LF_HIP,-0.033194,-0.017331,1.1941E-05,0,0,0,0.67436,0.00047119,1.0543E-07,-1.6242E-07,0.00068456,-1.0658E-07,0.0004087,0,0,0,0,0,0,package://raibot/meshes/LF_HIP.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://raibot/meshes/LF_HIP.STL,,Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/Rotor_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_20210621-1/haa_link_0311-1;Leg_Assem_20210621-1/rollmount_spacer_1.0_20210621-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/Output_Case_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-2,LF_HAA,,LF_HAA,revolute,0.3072,0.08,-0.03625,0,0,0,base,1,0,0,63.45,25.7,-3.1416,3.1416,,,,,,,,
LF_THIGH,-0.0035312,-0.038707,-0.050416,0,0,0,1.4077,0.0024895,1.9319E-06,-4.8391E-05,0.0030012,-8.9908E-06,0.00071313,0,0,0,0,0,0,package://raibot/meshes/LF_THIGH.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://raibot/meshes/LF_THIGH.STL,,Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/Rotor_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_20210621-1/rollmount_spacer_0.5_20210621-2;Leg_Assem_20210621-1/motor2motor_0311-1;Leg_Assem_20210621-1/Thigh_Assem_20210506-1;Leg_Assem_20210621-1/Motor_Module_Robodrive_20210226_-3;Leg_Assem_20210621-1/rollmount_spacer_0.5_20210621-1;Leg_Assem_20210621-1/link_assem_20210507-1;Leg_Assem_20210621-1/knee_arm_assem_20201029-1;Leg_Assem_20210621-1/6906ZZ-1;Leg_Assem_20210621-1/6906ZZ-3,LF_HFE,,LF_HFE,revolute,0,0.0889,0,0,0,0,LF_HIP,0,1,0,63.45,25.7,-6.2832,6.2832,,,,,,,,
LF_SHANK,0.00172509324870412,0.000143312134028489,-0.0892994365289218,0,0,0,0.238999392334282,0.00174034429039687,-1.47636198778462E-06,2.07360466903488E-05,0.00176619660886194,3.90031231435975E-05,4.5701587620183E-05,0,0,0,0,0,0,package://raibot/meshes/LF_SHANK.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/LF_SHANK.STL,,Leg_Assem_20210621-1/shank_assem_20210108-1/shank_mainpart-1_ 20210622-1;Leg_Assem_20210621-1/shank_assem_20210108-1/joint2thigh_tube_hat-1;Leg_Assem_20210621-1/shank_assem_20210108-1/shank_mainpart-2_ 20210310-1;Leg_Assem_20210621-1/shank_assem_20210108-1/knee_link_connector_hat-1;Leg_Assem_20210621-1/shank_assem_20210108-1/joint2thigh_tube_hat-2;Leg_Assem_20210621-1/shank_assem_20210108-1/brass sim ring 1.0T-1;Leg_Assem_20210621-1/shank_assem_20210108-1/brass sim ring 1.0T-2;Leg_Assem_20210621-1/shank_assem_20210108-1/shank_tube_20210507-1,LF_KFE,,LF_KFE,revolute,0,0,-0.24,0,0,0,LF_THIGH,0,1,0,63.45,25.7,0.0262,2.4696,,,,,,,,
LF_FOOT,-0.000822761879513689,-3.80251385934116E-15,-0.00271575444526945,0,0,0,0.0385251820156818,7.33521405718723E-06,-1.359107870651E-20,8.11592920646962E-07,1.4948443340556E-05,8.01238603149017E-20,9.76822297829171E-06,0,0,0,0,0,0,package://raibot/meshes/LF_FOOT.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://raibot/meshes/LF_FOOT.STL,,Leg_Assem_20210621-1/shank_assem_20210108-1/tire-1;Leg_Assem_20210621-1/shank_assem_20210108-1/tire_holder-1;Leg_Assem_20210621-1/shank_assem_20210108-1/tire_holder-3,LF_EE,,LF_S2F,fixed,0,0,-0.24,0,0,0,LF_SHANK,0,0,0,,,,,,,,,,,,
RF_HIP,-0.0331630997758845,0.0173301495321816,1.19412049682094E-05,0,0,0,0.674355825513647,0.000471192172731736,1.0542997496087E-07,1.6259273411106E-07,0.000684561435277645,1.07252690344717E-07,0.000408696389369037,0,0,0,0,0,0,package://raibot/meshes/RF_HIP.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/RF_HIP.STL,,Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/Rotor_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-1/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_FR-1/rollmount_spacer_1.0_20210621-1;Leg_Assem_FR-1/haa_link_0311-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Output_Case_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-2,RF_HAA,,RF_HAA,revolute,0.3072,-0.08,-0.03625,0,0,0,base,1,0,0,63.45,25.7,-3.1416,3.1416,,,,,,,,
RF_THIGH,-0.00354362696090188,0.0387065080879824,-0.0504212627445201,0,0,0,1.40766883946831,0.00248968280153678,-2.19046524205848E-06,-4.86013232579348E-05,0.00300116092419436,8.88430628610781E-06,0.000712924015352986,0,0,0,0,0,0,package://raibot/meshes/RF_THIGH.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/RF_THIGH.STL,,Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Rotor_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-2/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_FR-1/rollmount_spacer_0.5_20210621-1;Leg_Assem_FR-1/motor2motor_0311-1;Leg_Assem_FR-1/Motor_Module_Robodrive_20210226_-3;Leg_Assem_FR-1/Thigh_Assem_R_20210506-3;Leg_Assem_FR-1/knee_arm_assem_R_202010291-3;Leg_Assem_FR-1/link_assem_20210507-1;Leg_Assem_FR-1/rollmount_spacer_0.5_20210621-2;Leg_Assem_FR-1/6906ZZ-1;Leg_Assem_FR-1/6906ZZ-2,RF_HFE,,RF_HFE,revolute,0,-0.0889,0,0,0,0,RF_HIP,0,-1,0,63.45,25.7,-6.2832,6.2832,,,,,,,,
RF_SHANK,0.00172509324858861,0.000143312133583262,-0.0892994365262542,0,0,0,0.238999392342804,0.00174034429048696,-1.47636198835582E-06,2.07360466940861E-05,0.00176619660895104,3.90031231530486E-05,4.57015876211268E-05,0,0,0,0,0,0,package://raibot/meshes/RF_SHANK.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/RF_SHANK.STL,,Leg_Assem_FR-1/shank_assem_20210108-1/shank_mainpart-1_ 20210622-1;Leg_Assem_FR-1/shank_assem_20210108-1/joint2thigh_tube_hat-1;Leg_Assem_FR-1/shank_assem_20210108-1/shank_mainpart-2_ 20210310-1;Leg_Assem_FR-1/shank_assem_20210108-1/knee_link_connector_hat-1;Leg_Assem_FR-1/shank_assem_20210108-1/joint2thigh_tube_hat-2;Leg_Assem_FR-1/shank_assem_20210108-1/brass sim ring 1.0T-1;Leg_Assem_FR-1/shank_assem_20210108-1/brass sim ring 1.0T-2;Leg_Assem_FR-1/shank_assem_20210108-1/shank_tube_20210507-1,RF_KFE,,RF_KFE,revolute,0,0,-0.24,0,0,0,RF_THIGH,0,-1,0,63.45,25.7,0.0262,2.4696,,,,,,,,
RF_FOOT,-0.000822761879513911,5.55111512312578E-17,-0.0027157544452695,0,0,0,0.0385251820156818,7.33521405718725E-06,-4.96484896284467E-22,8.1159292064697E-07,1.4948443340556E-05,-2.34416800573637E-20,9.7682229782917E-06,0,0,0,0,0,0,package://raibot/meshes/RF_FOOT.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://raibot/meshes/RF_FOOT.STL,,Leg_Assem_FR-1/shank_assem_20210108-1/tire-1;Leg_Assem_FR-1/shank_assem_20210108-1/tire_holder-1;Leg_Assem_FR-1/shank_assem_20210108-1/tire_holder-3,RF_EE,,RF_S2F,fixed,0,0,-0.24,0,0,0,RF_SHANK,0,0,0,,,,,,,,,,,,
LH_HIP,0.0331592792319435,-0.0173308379573946,-2.71818362194573E-06,0,0,0,0.674355828366097,0.000471308820380748,1.53792141164674E-07,4.59454029517837E-08,0.000684561435456999,1.20621681976676E-10,0.000408579741901569,0,0,0,0,0,0,package://raibot/meshes/LH_HIP.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://raibot/meshes/LH_HIP.STL,,Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Rotor_Hub_Robodrive_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Rotor_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/planet_gear_m06_n57_gr675_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_SMR126_6_12_3ILM85x26_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-3;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/PLANET_CARRIER_ILM85x26_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/sun_gear_m06_n24_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/Planet_washer_ILM85x26_20210226_-2;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/EZO_6701HZZ_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-1/IKO_CRBS508AUU_20210226_AUX-1;Leg_Assem_RL-1/rollmount_spacer_1.0_20210621-1;Leg_Assem_RL-1/haa_link_0311-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/ILM85x26_SERVO_KIT_PCB_Rev_101_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Stator_Case_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/ring_gear_m06_n138_gr675_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Output_Case_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/Encoder_Ring_Mount_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/MRA039B020DSE00_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/MB039-E_2_ILM85x26_20210226_-1;Leg_Assem_RL-1/Motor_Module_Robodrive_20210226_-2/EZO_6701HZZ_ILM85x26_20210226_-2,LH_HAA,,LH_HAA,revolute,-0.3072,0.08,-0.03625,0,0,0,base,-1,0,0,63.45,25.7,-3.1416,3.1416,,,,,,,,
